,creator_id,news_title,news_subtitle,updated_year,updated_month,updated_day,updated_timestamp,newsID
0,18,1,1,2019,4,1,0.0,82
1,10,1,1,2019,6,3,612.0,83
2,9,1,1,2019,6,10,681.0,84
3,18,1,1,2019,6,3,612.0,85
4,19,1,1,2019,7,6,930.0,86
5,18,1,1,2019,4,1,1.0,87
6,2,1,1,2019,6,11,686.0,88
7,3,1,1,2019,6,11,686.0,89
8,2,1,1,2019,6,11,686.0,90
9,19,1,1,2019,6,11,685.0,91
10,13,1,1,2019,4,1,1.0,92
11,13,1,1,2019,6,3,612.0,93
12,2,1,1,2019,6,11,686.0,94
13,2,1,1,2019,6,11,686.0,95
14,2,1,1,2019,6,11,686.0,96
15,3,1,1,2019,4,3,20.0,97
16,2,1,1,2019,4,1,2.0,98
17,5,1,1,2019,6,11,686.0,99
18,5,1,1,2019,6,11,686.0,100
19,5,1,1,2019,6,11,686.0,101
20,5,1,1,2019,4,1,3.0,102
21,5,1,1,2019,6,11,686.0,103
22,14,1,1,2019,6,5,624.0,104
23,2,1,1,2019,4,3,20.0,105
24,3,1,1,2019,6,11,686.0,106
25,2,1,1,2019,6,11,686.0,107
26,2,1,1,2019,4,4,32.0,108
28,4,1,1,2019,4,4,32.0,110
29,2,1,1,2019,6,11,686.0,111
30,5,1,1,2019,6,3,612.0,112
31,2,1,1,2019,6,11,686.0,113
32,5,1,1,2019,6,3,612.0,114
33,2,1,1,2019,6,11,686.0,115
34,3,1,1,2019,6,11,686.0,116
35,2,1,1,2019,6,11,686.0,117
36,5,1,1,2019,6,5,623.0,118
37,5,1,1,2019,6,3,612.0,119
38,5,1,1,2019,6,5,623.0,120
39,5,1,1,2019,6,5,623.0,121
40,5,1,1,2019,6,3,612.0,122
41,5,1,1,2019,6,11,686.0,123
42,2,1,1,2019,6,11,686.0,124
43,2,1,1,2019,6,3,612.0,125
44,3,1,1,2019,4,17,155.0,126
45,3,1,1,2019,6,3,612.0,127
46,2,1,1,2019,6,11,686.0,128
47,2,1,1,2019,6,11,686.0,129
48,5,1,1,2019,7,10,964.0,130
49,5,1,1,2019,4,20,184.0,131
50,5,1,1,2019,6,11,686.0,132
51,5,1,1,2019,6,11,686.0,133
52,5,1,1,2019,6,11,686.0,134
53,5,1,1,2019,7,2,894.0,135
54,5,1,1,2019,6,30,873.0,136
55,3,1,1,2019,5,16,436.0,137
56,3,1,1,2019,5,16,437.0,138
57,18,1,1,2019,4,23,215.0,139
58,5,1,1,2019,6,22,794.0,140
59,13,1,1,2019,4,26,245.0,141
60,13,1,1,2019,4,26,245.0,142
61,13,1,1,2019,4,26,245.0,143
62,13,1,1,2019,4,26,245.0,144
63,13,1,1,2019,4,26,245.0,145
64,10,1,1,2019,6,3,612.0,146
65,10,1,1,2019,4,26,245.0,147
66,10,1,1,2019,6,3,612.0,148
67,5,1,1,2019,7,1,881.0,149
68,19,1,1,2019,4,30,283.0,150
69,19,1,1,2019,4,30,283.0,151
70,19,1,1,2019,7,6,930.0,152
71,2,1,1,2019,4,30,283.0,153
72,2,1,1,2019,4,30,283.0,154
73,2,1,1,2019,6,11,686.0,155
74,19,1,1,2019,5,8,359.0,156
75,19,1,1,2019,7,6,930.0,157
76,5,1,1,2019,5,6,342.0,158
77,5,1,1,2019,5,16,435.0,159
78,2,1,1,2019,6,3,612.0,160
79,5,1,1,2019,6,11,686.0,161
80,21,1,1,2019,6,12,700.0,162
81,5,1,1,2019,6,3,612.0,163
82,19,1,1,2019,5,16,434.0,164
83,19,1,1,2019,6,10,681.0,165
84,10,1,1,2019,6,7,647.0,166
85,19,1,1,2019,5,16,437.0,167
86,19,1,1,2019,6,5,633.0,168
87,19,1,1,2019,7,9,952.0,169
88,5,1,1,2019,6,10,681.0,170
89,5,1,1,2019,5,21,483.0,171
90,5,1,1,2019,7,12,986.0,172
91,13,1,1,2019,7,13,994.0,173
92,5,1,1,2019,6,6,638.0,174
93,19,1,1,2019,5,23,503.0,175
94,2,1,1,2019,7,5,920.0,176
95,2,1,1,2019,6,3,612.0,177
97,8,1,1,2019,7,12,984.0,179
98,19,1,1,2019,6,9,671.0,180
99,13,1,1,2019,7,8,949.0,181
100,13,1,1,2019,6,3,612.0,182
101,3,1,1,2019,7,11,976.0,183
102,261,1,1,2019,6,10,681.0,184
103,261,1,1,2019,6,10,681.0,185
104,5,1,1,2019,7,2,893.0,186
105,5,1,1,2019,6,11,686.0,187
106,5,1,1,2019,7,2,893.0,188
107,2,1,1,2019,7,12,986.0,189
108,13,1,1,2019,7,12,984.0,190
109,14,1,1,2019,7,10,964.0,191
110,14,1,1,2019,7,6,926.0,192
111,5,1,1,2019,7,6,929.0,193
112,5,1,1,2019,7,12,986.0,194
118,2,1,1,2019,6,18,755.0,200
123,13,1,1,2019,7,5,917.0,205
124,19,1,0,2019,6,5,633.0,206
125,13,1,1,2019,6,11,686.0,207
127,18,1,1,2019,5,31,583.0,209
128,261,1,1,2019,7,13,995.0,210
129,18,1,1,2019,7,5,920.0,211
130,1,1,1,2019,6,9,668.0,212
140,2,1,1,2019,7,2,891.0,222
141,5,1,1,2019,6,11,686.0,223
142,261,1,1,2019,7,12,984.0,224
143,10,1,1,2019,6,3,612.0,225
144,10,1,1,2019,7,12,984.0,226
147,13693,1,1,2019,7,4,907.0,229
149,415,1,1,2019,7,6,928.0,231
150,14,1,0,2019,6,11,686.0,232
151,241,1,1,2019,7,13,999.0,233
152,14,1,1,2019,7,11,976.0,234
160,315,1,1,2019,6,17,749.0,242
163,6625,1,1,2019,6,22,797.0,245
164,242,1,1,2019,7,13,997.0,246
165,671,1,1,2019,7,4,908.0,247
166,362,1,1,2019,6,6,638.0,248
167,232,1,1,2019,7,4,910.0,249
168,232,1,1,2019,6,6,639.0,250
169,330,1,1,2019,6,7,646.0,251
170,26166,1,1,2019,6,22,789.0,252
171,542,1,1,2019,6,27,844.0,253
172,344,1,1,2019,6,22,789.0,254
173,212,1,1,2019,6,6,638.0,255
174,3353,1,1,2019,6,12,695.0,256
175,232,1,1,2019,6,7,648.0,257
176,260,1,1,2019,6,21,786.0,258
177,232,1,1,2019,6,8,656.0,259
178,631,1,1,2019,7,7,939.0,260
179,232,1,1,2019,6,12,698.0,261
180,17188,1,1,2019,6,22,789.0,262
181,542,1,1,2019,6,22,789.0,263
182,379,1,1,2019,6,22,789.0,264
183,232,1,1,2019,6,6,639.0,265
184,25982,1,1,2019,6,6,640.0,266
185,242,1,1,2019,7,12,989.0,267
186,15316,1,1,2019,6,6,639.0,268
188,232,1,1,2019,6,6,640.0,270
189,671,1,1,2019,7,4,908.0,271
190,232,1,1,2019,6,6,639.0,272
191,26166,1,1,2019,6,6,639.0,273
192,232,1,1,2019,6,6,639.0,274
194,232,1,1,2019,6,6,641.0,276
195,631,1,1,2019,6,7,648.0,277
196,509,1,1,2019,6,6,639.0,278
197,301,1,1,2019,6,13,701.0,279
201,232,1,1,2019,6,6,641.0,283
202,26127,1,1,2019,7,4,912.0,284
203,26071,1,1,2019,6,13,707.0,285
204,232,1,1,2019,6,12,697.0,286
205,340,1,1,2019,7,3,898.0,287
206,595,1,1,2019,6,6,639.0,288
208,232,1,1,2019,6,29,855.0,290
209,232,1,1,2019,6,6,639.0,291
212,26122,1,1,2019,6,11,687.0,294
213,26122,1,1,2019,6,12,700.0,295
214,226,1,1,2019,7,5,921.0,296
215,336,1,1,2019,6,6,641.0,297
216,232,1,1,2019,6,6,640.0,298
217,427,1,1,2019,6,12,698.0,299
218,232,1,1,2019,6,6,640.0,300
220,232,1,1,2019,7,1,878.0,302
221,368,1,1,2019,6,11,687.0,303
222,26122,1,1,2019,6,12,700.0,304
223,233,1,1,2019,7,1,883.0,305
225,26122,1,1,2019,7,3,899.0,307
226,26144,1,1,2019,6,6,639.0,308
227,362,1,1,2019,6,22,789.0,309
228,14,1,1,2019,6,6,642.0,310
229,1209,1,1,2019,7,5,914.0,311
230,3225,1,1,2019,6,6,641.0,312
231,26144,1,1,2019,6,10,680.0,313
232,509,1,1,2019,6,10,680.0,314
235,629,1,1,2019,6,6,642.0,317
236,239,1,1,2019,7,13,994.0,318
237,26144,1,1,2019,6,13,707.0,319
238,26144,1,1,2019,6,22,789.0,320
239,464,1,1,2019,7,5,919.0,321
240,26144,1,1,2019,6,10,680.0,322
241,239,1,1,2019,7,3,902.0,323
242,384,1,1,2019,6,6,640.0,324
243,1209,1,1,2019,7,4,913.0,325
244,444,1,1,2019,7,5,918.0,326
246,233,1,1,2019,6,20,777.0,328
250,5,1,1,2019,6,11,686.0,332
251,384,1,1,2019,7,5,917.0,333
252,640,1,1,2019,6,11,690.0,334
253,2,1,1,2019,7,11,976.0,335
254,26126,1,1,2019,6,13,707.0,336
255,595,1,1,2019,7,6,929.0,337
256,685,1,1,2019,6,14,715.0,338
257,232,1,1,2019,6,7,645.0,339
259,2,1,1,2019,7,10,962.0,341
260,206,1,1,2019,7,9,956.0,342
261,232,1,1,2019,6,24,814.0,343
262,629,1,1,2019,6,10,677.0,344
263,232,1,1,2019,6,12,698.0,345
264,232,1,1,2019,7,1,878.0,346
266,631,1,1,2019,6,13,707.0,348
267,15316,1,1,2019,6,8,661.0,349
268,26154,1,1,2019,7,5,921.0,350
269,206,1,1,2019,6,11,687.0,351
272,336,1,1,2019,6,6,641.0,354
273,26154,1,1,2019,6,22,789.0,355
275,271,1,1,2019,7,3,897.0,357
276,232,1,1,2019,6,12,698.0,358
282,271,1,1,2019,6,11,690.0,364
283,26121,1,1,2019,6,7,647.0,365
285,10,1,1,2019,7,4,911.0,367
286,368,1,1,2019,7,5,918.0,368
287,315,1,1,2019,6,17,749.0,369
288,26122,1,1,2019,6,9,668.0,370
289,26122,1,1,2019,6,9,668.0,371
290,1209,1,1,2019,7,4,913.0,372
291,239,1,1,2019,7,3,902.0,373
292,26122,1,1,2019,6,20,775.0,374
293,26128,1,1,2019,6,8,661.0,375
294,330,1,1,2019,6,10,676.0,376
295,330,1,1,2019,7,12,989.0,377
296,26166,1,1,2019,6,10,679.0,378
297,212,1,1,2019,6,12,700.0,379
298,631,1,1,2019,6,13,708.0,380
300,1,1,1,2019,7,3,901.0,382
301,26121,1,1,2019,6,8,657.0,383
302,232,1,1,2019,6,17,746.0,384
303,26121,1,1,2019,6,10,675.0,385
304,1,1,1,2019,7,12,989.0,386
305,206,1,1,2019,6,22,796.0,387
306,233,1,1,2019,7,5,918.0,388
308,233,1,1,2019,6,13,707.0,390
309,233,1,1,2019,6,7,649.0,391
310,212,1,1,2019,6,13,707.0,392
311,238,1,1,2019,7,5,919.0,393
312,26128,1,1,2019,6,13,709.0,394
313,232,1,1,2019,6,12,698.0,395
316,26126,1,1,2019,6,15,724.0,398
317,685,1,1,2019,7,5,922.0,399
318,415,1,1,2019,7,6,931.0,400
319,26051,1,1,2019,6,7,650.0,401
320,20011,1,1,2019,6,10,676.0,402
323,5,1,1,2019,7,5,917.0,405
326,1822,1,1,2019,7,9,954.0,408
328,233,1,1,2019,6,10,681.0,410
329,26122,1,1,2019,7,5,918.0,411
330,271,1,1,2019,7,10,965.0,412
331,212,1,1,2019,6,10,677.0,413
332,212,1,1,2019,6,8,660.0,414
333,26051,1,1,2019,7,10,970.0,415
334,233,1,1,2019,6,12,699.0,416
335,272,1,1,2019,6,8,661.0,417
336,15316,1,1,2019,6,22,789.0,418
337,501,1,1,2019,6,11,687.0,419
339,640,1,1,2019,6,11,687.0,421
341,271,1,1,2019,6,25,819.0,423
342,26128,1,1,2019,6,10,676.0,424
343,26122,1,1,2019,6,20,775.0,425
344,18,1,1,2019,7,14,1000.0,426
345,13,1,1,2019,7,3,898.0,427
346,13,1,1,2019,7,10,970.0,428
347,261,1,1,2019,7,12,984.0,429
348,242,1,1,2019,6,22,788.0,430
349,261,1,1,2019,7,5,917.0,431
350,269,1,1,2019,6,22,789.0,432
351,232,1,1,2019,6,12,698.0,433
352,595,1,1,2019,7,2,892.0,434
353,232,1,1,2019,6,12,698.0,435
354,2,1,1,2019,6,19,765.0,436
355,271,1,1,2019,7,10,966.0,437
356,232,1,1,2019,6,12,698.0,438
357,26117,1,1,2019,6,10,681.0,439
358,232,1,1,2019,6,12,698.0,440
359,222,1,1,2019,7,11,979.0,441
361,631,1,1,2019,6,17,748.0,443
362,330,1,1,2019,7,5,922.0,444
363,559,1,1,2019,7,5,921.0,445
366,17188,1,1,2019,6,11,685.0,448
367,444,1,1,2019,7,5,918.0,449
368,26154,1,1,2019,6,12,700.0,450
369,301,1,1,2019,7,6,929.0,451
370,509,1,1,2019,6,11,687.0,452
371,1238,1,1,2019,7,3,903.0,453
372,344,1,1,2019,7,4,909.0,454
373,444,1,1,2019,7,5,918.0,455
374,681,1,1,2019,6,12,698.0,456
375,242,1,1,2019,7,6,928.0,457
377,341,1,1,2019,7,5,919.0,459
378,423,1,1,2019,6,13,707.0,460
379,239,1,1,2019,7,5,916.0,461
380,6,1,1,2019,6,11,686.0,462
381,232,1,1,2019,6,12,698.0,463
382,26117,1,1,2019,6,11,687.0,464
383,671,1,1,2019,6,21,783.0,465
384,233,1,1,2019,6,20,777.0,466
385,10,1,1,2019,6,13,707.0,467
386,269,1,1,2019,6,11,686.0,468
387,595,1,1,2019,7,5,922.0,469
388,301,1,1,2019,6,12,697.0,470
389,473,1,1,2019,6,12,698.0,471
390,473,1,1,2019,7,8,947.0,472
391,19,1,1,2019,7,4,910.0,473
392,238,1,1,2019,6,15,727.0,474
393,685,1,1,2019,7,7,941.0,475
394,415,1,1,2019,7,11,977.0,476
395,3533,1,1,2019,7,6,926.0,477
396,26128,1,1,2019,6,11,691.0,478
397,26212,1,1,2019,7,7,936.0,479
398,691,1,1,2019,6,21,787.0,480
399,473,1,1,2019,6,26,835.0,481
400,473,1,1,2019,7,7,941.0,482
401,294,1,1,2019,7,4,909.0,483
402,7,1,1,2019,7,11,978.0,484
403,6,1,1,2019,6,11,685.0,485
404,515,1,1,2019,7,12,981.0,486
405,3,1,1,2019,7,11,979.0,487
406,6,1,1,2019,6,11,686.0,488
407,6,1,1,2019,6,11,686.0,489
408,16,1,1,2019,7,5,919.0,490
409,14570,1,1,2019,6,12,697.0,491
410,6,1,1,2019,7,12,985.0,492
411,12,1,1,2019,7,2,893.0,493
412,595,1,1,2019,6,11,686.0,494
413,6,1,1,2019,7,4,909.0,495
414,595,1,1,2019,7,6,929.0,496
415,19,1,1,2019,7,10,970.0,497
416,26212,1,1,2019,6,12,699.0,498
417,341,1,1,2019,7,5,919.0,499
418,691,1,1,2019,7,5,919.0,500
419,301,1,1,2019,7,6,929.0,501
420,19,1,1,2019,7,11,974.0,502
422,509,1,1,2019,6,12,694.0,504
423,17,1,1,2019,7,4,908.0,505
424,316,1,1,2019,7,3,900.0,506
425,20011,1,1,2019,6,11,687.0,507
426,26154,1,1,2019,7,3,900.0,508
427,231,1,1,2019,6,13,707.0,509
428,231,1,1,2019,6,11,689.0,510
429,354,1,1,2019,7,3,901.0,511
430,231,1,1,2019,6,13,707.0,512
431,4311,1,1,2019,6,12,697.0,513
432,14570,1,1,2019,6,13,709.0,514
433,26128,1,1,2019,6,12,697.0,515
434,13693,1,1,2019,7,4,907.0,516
435,26128,1,1,2019,6,12,696.0,517
436,677,1,1,2019,7,3,903.0,518
437,485,1,1,2019,7,3,903.0,519
438,232,1,1,2019,7,3,903.0,520
439,14570,1,1,2019,6,26,834.0,521
440,242,1,1,2019,6,12,696.0,522
441,362,1,1,2019,6,12,697.0,523
442,242,1,1,2019,7,10,967.0,524
443,13693,1,1,2019,7,4,912.0,525
444,485,1,1,2019,7,4,913.0,526
445,21,1,1,2019,7,12,984.0,527
446,640,1,1,2019,6,12,697.0,528
447,2,1,1,2019,7,4,909.0,529
448,3,1,0,2019,7,12,989.0,530
449,268,1,1,2019,7,13,998.0,531
450,5,1,1,2019,6,11,690.0,532
451,271,1,1,2019,7,3,897.0,533
452,473,1,1,2019,7,12,989.0,534
455,19,1,1,2019,7,4,910.0,537
457,271,1,1,2019,7,10,965.0,539
458,5,1,1,2019,7,11,977.0,540
459,444,1,1,2019,7,5,918.0,541
460,233,1,1,2019,6,12,699.0,542
461,26122,1,1,2019,7,6,932.0,543
462,423,1,1,2019,6,14,710.0,544
463,362,1,1,2019,6,13,703.0,545
464,239,1,1,2019,7,2,892.0,546
465,239,1,1,2019,7,2,892.0,547
466,233,1,1,2019,6,27,840.0,548
468,26051,1,1,2019,7,11,973.0,550
469,677,1,1,2019,7,4,913.0,551
470,232,1,1,2019,6,29,864.0,552
471,232,1,1,2019,6,12,698.0,553
473,595,1,1,2019,7,5,922.0,555
474,473,1,1,2019,6,12,699.0,556
475,5,1,1,2019,6,25,824.0,557
477,330,1,1,2019,7,12,989.0,559
478,26154,1,1,2019,7,3,900.0,560
479,905,1,1,2019,6,24,808.0,561
480,905,1,1,2019,6,12,700.0,562
481,232,1,1,2019,6,12,698.0,563
482,233,1,1,2019,6,20,777.0,564
483,905,1,1,2019,6,24,814.0,565
484,905,1,1,2019,6,13,705.0,566
485,232,1,1,2019,6,29,864.0,567
486,905,1,1,2019,6,12,697.0,568
487,232,1,1,2019,6,12,700.0,569
488,232,1,1,2019,6,14,713.0,570
489,671,1,1,2019,7,5,916.0,571
490,905,1,1,2019,6,12,700.0,572
491,905,1,1,2019,6,24,814.0,573
492,427,1,1,2019,6,13,702.0,574
493,427,1,1,2019,6,12,700.0,575
494,427,1,1,2019,6,13,701.0,576
495,427,1,1,2019,6,13,707.0,577
496,427,1,1,2019,6,13,703.0,578
497,26126,1,1,2019,6,12,697.0,579
498,501,1,1,2019,6,13,704.0,580
500,26128,1,1,2019,6,12,697.0,582
501,271,1,1,2019,6,27,839.0,583
502,26128,1,1,2019,6,12,697.0,584
503,26128,1,1,2019,6,25,821.0,585
504,427,1,1,2019,6,28,852.0,586
505,269,1,1,2019,6,12,699.0,587
506,336,1,1,2019,6,23,803.0,588
507,12,1,1,2019,6,23,803.0,589
508,368,1,1,2019,7,5,918.0,590
509,232,1,1,2019,6,13,706.0,591
510,26128,1,1,2019,7,5,919.0,592
511,1020,1,1,2019,6,12,698.0,593
512,1020,1,1,2019,6,12,698.0,594
513,233,1,1,2019,6,20,777.0,595
515,301,1,1,2019,7,6,929.0,597
517,5,1,1,2019,7,12,985.0,599
519,212,1,1,2019,6,22,789.0,601
521,233,1,1,2019,6,20,777.0,603
523,26117,1,1,2019,6,17,742.0,605
524,336,1,1,2019,6,23,803.0,606
525,473,1,1,2019,7,8,947.0,607
526,315,1,1,2019,6,13,707.0,608
527,209,1,1,2019,6,12,700.0,609
528,242,1,1,2019,7,6,928.0,610
529,19,1,1,2019,6,14,715.0,611
530,905,1,1,2019,6,24,814.0,612
531,267,1,1,2019,7,2,892.0,613
532,26122,1,1,2019,7,4,907.0,614
533,26122,1,1,2019,7,5,918.0,615
534,26122,1,1,2019,7,5,918.0,616
536,300,1,1,2019,7,2,889.0,618
537,232,1,1,2019,7,3,903.0,619
538,485,1,1,2019,7,3,894.0,620
539,26128,1,1,2019,6,23,799.0,621
540,691,1,1,2019,7,5,919.0,622
541,13693,1,1,2019,7,4,907.0,623
542,26051,1,1,2019,7,2,892.0,624
543,18,1,1,2019,7,14,1000.0,625
544,26128,1,1,2019,7,5,922.0,626
545,5,1,1,2019,7,4,907.0,627
546,15204,1,1,2019,7,9,961.0,628
547,15204,1,1,2019,7,9,961.0,629
548,15204,1,1,2019,7,9,961.0,630
549,15204,1,1,2019,7,9,961.0,631
550,232,1,1,2019,6,16,731.0,632
551,232,1,1,2019,6,29,864.0,633
552,232,1,1,2019,6,14,715.0,634
553,232,1,1,2019,6,29,864.0,635
555,631,1,1,2019,6,22,789.0,637
556,473,1,1,2019,7,6,931.0,638
557,685,1,1,2019,7,5,922.0,639
558,26051,1,1,2019,7,12,986.0,640
559,3294,1,1,2019,6,14,719.0,641
560,26154,1,1,2019,7,3,900.0,642
562,26128,1,1,2019,7,5,919.0,644
563,19740,1,1,2019,6,24,813.0,645
564,5,1,1,2019,6,13,710.0,646
565,239,1,1,2019,7,11,979.0,647
566,239,1,1,2019,7,5,916.0,648
567,239,1,1,2019,7,2,892.0,649
568,905,1,1,2019,6,14,718.0,650
569,232,1,1,2019,6,29,864.0,651
570,233,1,1,2019,6,14,716.0,652
571,26117,1,1,2019,6,21,787.0,653
572,233,1,1,2019,6,27,840.0,654
573,485,1,1,2019,7,3,894.0,655
574,3353,1,1,2019,7,3,897.0,656
575,19,1,1,2019,7,6,925.0,657
576,315,1,1,2019,7,7,936.0,658
577,5,1,1,2019,7,3,903.0,659
578,473,1,1,2019,6,30,871.0,660
579,232,1,1,2019,6,29,864.0,661
580,53872,1,1,2019,6,14,716.0,662
581,677,1,1,2019,7,3,903.0,663
582,1209,1,1,2019,6,14,714.0,664
583,1209,1,1,2019,6,17,741.0,665
584,1209,1,1,2019,7,5,914.0,666
585,232,1,1,2019,6,29,864.0,667
586,301,1,1,2019,6,14,715.0,668
589,444,1,1,2019,7,5,918.0,671
590,300,1,1,2019,7,12,987.0,672
591,341,1,1,2019,7,4,912.0,673
592,221,1,1,2019,7,13,996.0,674
593,242,1,1,2019,7,5,919.0,675
594,905,1,1,2019,6,24,814.0,676
595,691,1,1,2019,7,5,919.0,677
596,14570,1,1,2019,6,14,716.0,678
597,14570,1,1,2019,6,15,725.0,679
598,232,1,1,2019,7,3,903.0,680
599,473,1,1,2019,6,29,863.0,681
600,631,1,1,2019,7,3,898.0,682
601,5,1,1,2019,6,14,720.0,683
602,26166,1,1,2019,6,21,786.0,684
603,232,1,1,2019,6,16,738.0,685
604,232,1,1,2019,7,3,903.0,686
605,542,1,1,2019,6,27,844.0,687
606,5,1,1,2019,7,13,999.0,688
607,5,1,1,2019,7,13,994.0,689
610,232,1,1,2019,7,3,903.0,692
611,232,1,1,2019,7,3,903.0,693
612,485,1,1,2019,7,3,894.0,694
613,5,1,1,2019,7,12,987.0,695
614,1209,1,1,2019,7,5,914.0,696
615,315,1,1,2019,7,7,936.0,697
616,301,1,1,2019,7,10,967.0,698
617,26128,1,1,2019,7,5,922.0,699
618,5,1,1,2019,7,7,939.0,700
620,233,1,1,2019,6,18,754.0,702
621,238,1,1,2019,6,17,747.0,703
622,905,1,1,2019,6,15,727.0,704
623,14570,1,1,2019,6,18,753.0,705
624,238,1,1,2019,6,18,753.0,706
626,238,1,1,2019,7,5,919.0,708
627,677,1,1,2019,7,2,892.0,709
628,26212,1,1,2019,6,17,745.0,710
629,238,1,1,2019,6,16,734.0,711
630,26128,1,1,2019,7,5,922.0,712
632,671,1,1,2019,7,5,920.0,714
633,596,1,1,2019,7,3,898.0,715
634,905,1,1,2019,7,12,986.0,716
635,238,1,1,2019,7,2,893.0,717
637,1822,1,1,2019,7,4,912.0,719
638,473,1,1,2019,7,10,969.0,720
639,26060,1,1,2019,7,4,912.0,721
640,10731,1,1,2019,7,3,903.0,722
641,233,1,1,2019,7,6,927.0,723
642,17,1,1,2019,7,3,897.0,724
643,564,1,1,2019,6,29,861.0,725
644,677,1,1,2019,7,3,903.0,726
645,415,1,1,2019,7,6,931.0,727
646,238,1,1,2019,7,3,901.0,728
647,308,1,1,2019,7,5,919.0,729
648,691,1,1,2019,7,5,919.0,730
649,232,1,1,2019,6,19,768.0,731
650,269,1,1,2019,6,27,840.0,732
651,242,1,1,2019,7,10,966.0,733
652,10731,1,1,2019,7,12,981.0,734
653,26117,1,1,2019,6,17,746.0,735
654,238,1,1,2019,6,18,753.0,736
655,233,1,1,2019,7,6,927.0,737
656,19,1,1,2019,6,19,766.0,738
657,905,1,1,2019,6,20,776.0,739
658,905,1,1,2019,6,24,813.0,740
659,238,1,1,2019,6,19,759.0,741
660,427,1,1,2019,6,18,758.0,742
661,671,1,1,2019,7,5,920.0,743
662,3,1,1,2019,7,11,976.0,744
663,631,1,1,2019,7,3,898.0,745
664,232,1,1,2019,7,1,878.0,746
665,232,1,1,2019,6,18,758.0,747
666,232,1,1,2019,7,1,878.0,748
667,232,1,1,2019,7,3,903.0,749
668,1209,1,1,2019,7,3,899.0,750
669,423,1,1,2019,6,20,777.0,751
670,232,1,1,2019,7,3,903.0,752
671,212,1,1,2019,6,23,800.0,753
672,7,1,1,2019,7,13,995.0,754
673,1209,1,1,2019,7,5,917.0,755
674,19,1,1,2019,7,4,910.0,756
675,473,1,1,2019,6,18,755.0,757
676,473,1,1,2019,7,6,931.0,758
678,315,1,1,2019,7,7,936.0,760
679,238,1,1,2019,7,3,897.0,761
682,26122,1,1,2019,7,5,918.0,764
683,232,1,1,2019,6,29,864.0,765
684,232,1,1,2019,7,3,903.0,766
685,631,1,1,2019,6,25,821.0,767
686,5,1,1,2019,7,13,992.0,768
687,316,1,1,2019,6,21,785.0,769
688,3533,1,1,2019,7,6,926.0,770
689,26128,1,1,2019,7,4,909.0,771
